ID,Calories_Burned
TEST_0000,172.6810639977266
TEST_0001,189.3051472461375
TEST_0002,53.464013340708334
TEST_0003,161.38842008457868
TEST_0004,225.76157560884894
TEST_0005,178.52503239620273
TEST_0006,97.99205333977443
TEST_0007,43.89522454017424
TEST_0008,79.12135418860998
TEST_0009,58.95417605140392
TEST_0010,123.10063622864254
TEST_0011,54.41756494206493
TEST_0012,14.195045374101028
TEST_0013,176.8181052915388
TEST_0014,229.5217951692175
TEST_0015,13.521770382689283
TEST_0016,97.64472227459191
TEST_0017,129.74530079112446
TEST_0018,158.01904272063985
TEST_0019,6.936825239099562
TEST_0020,50.3192719744693
TEST_0021,89.56953604851151
TEST_0022,24.814833800672204
TEST_0023,86.48657208432269
TEST_0024,19.839439952222165
TEST_0025,128.07723331350644
TEST_0026,105.13615177628526
TEST_0027,188.73085779638495
TEST_0028,121.05038797477391
TEST_0029,99.76457679823216
TEST_0030,25.050156404508016
TEST_0031,243.49854418473842
TEST_0032,54.76010871620383
TEST_0033,46.59749375747924
TEST_0034,133.14735609928175
TEST_0035,112.80408334250387
TEST_0036,37.75656292086933
TEST_0037,129.40164990034827
TEST_0038,11.042125122679863
TEST_0039,129.4249475714314
TEST_0040,201.508169908142
TEST_0041,167.96759751765057
TEST_0042,145.7019943373598
TEST_0043,60.09516433300087
TEST_0044,67.94173537598908
TEST_0045,52.69621609224123
TEST_0046,77.71768728320603
TEST_0047,197.63434124617197
TEST_0048,139.29732073965715
TEST_0049,125.46530362791964
TEST_0050,11.106333924035425
TEST_0051,112.10445896071906
TEST_0052,158.3541227998212
TEST_0053,92.47590629917977
TEST_0054,68.74694011025713
TEST_0055,86.40124114626087
TEST_0056,159.99611494046985
TEST_0057,18.153620877157664
TEST_0058,30.522588453590288
TEST_0059,96.11076288529148
TEST_0060,38.89413167409657
TEST_0061,109.44624485967506
TEST_0062,89.99908879645227
TEST_0063,51.105989344676345
TEST_0064,34.42796351673314
TEST_0065,135.85538188894134
TEST_0066,230.8249952270853
TEST_0067,125.8734979288347
TEST_0068,101.67781484020088
TEST_0069,44.777628663625364
TEST_0070,125.32037426970783
TEST_0071,25.993102001026273
TEST_0072,9.21481697485433
TEST_0073,151.82988090824801
TEST_0074,32.43637047914672
TEST_0075,90.71790211251937
TEST_0076,63.83263073688613
TEST_0077,65.82936992952455
TEST_0078,44.49640813937003
TEST_0079,187.26413598552608
TEST_0080,173.61116299568675
TEST_0081,136.78253596496506
TEST_0082,90.42507560703962
TEST_0083,101.57741654592974
TEST_0084,56.086874350243306
TEST_0085,178.87233217777975
TEST_0086,125.12089586938237
TEST_0087,17.51655630505411
TEST_0088,144.64913158438867
TEST_0089,42.2546836019028
TEST_0090,41.140026148385004
TEST_0091,36.608419862554
TEST_0092,24.18675943784183
TEST_0093,195.59558364852273
TEST_0094,4.7491067147493595
TEST_0095,10.209938338077336
TEST_0096,238.72372756492405
TEST_0097,139.4531855013629
TEST_0098,186.32351340386958
TEST_0099,173.51776567097113
TEST_0100,13.363130656805879
TEST_0101,99.45422066658648
TEST_0102,187.4913469428284
TEST_0103,165.82185306001338
TEST_0104,64.46136351188761
TEST_0105,166.72262120396772
TEST_0106,36.789805656102544
TEST_0107,20.802610794387874
TEST_0108,188.63276861075428
TEST_0109,29.65371175590917
TEST_0110,111.40688851857703
TEST_0111,185.57877168218693
TEST_0112,47.375940210455155
TEST_0113,146.7314721795119
TEST_0114,55.665334762612474
TEST_0115,81.03295050191446
TEST_0116,79.05816692468579
TEST_0117,63.839782065802865
TEST_0118,14.350982188319904
TEST_0119,7.106912011891836
TEST_0120,186.41301298984035
TEST_0121,48.12812990703242
TEST_0122,42.92103037789548
TEST_0123,19.803084542043507
TEST_0124,32.21482787302011
TEST_0125,100.24787347939855
TEST_0126,46.93406814531954
TEST_0127,54.661330002578325
TEST_0128,102.99513687611034
TEST_0129,77.76890143985656
TEST_0130,59.901199840380286
TEST_0131,194.22469448815536
TEST_0132,69.2554326794052
TEST_0133,135.06908805090643
TEST_0134,104.17834170241986
TEST_0135,72.12748994240974
TEST_0136,72.44729591953
TEST_0137,65.04976750633068
TEST_0138,176.14504632746684
TEST_0139,22.460956097085727
TEST_0140,122.34375410796201
TEST_0141,16.203388876383542
TEST_0142,111.58348050575296
TEST_0143,41.92432828425808
TEST_0144,11.467738132589147
TEST_0145,32.69537828808825
TEST_0146,165.4541007470034
TEST_0147,82.670057504547
TEST_0148,120.01270578626281
TEST_0149,86.17242166084907
TEST_0150,41.90193000371073
TEST_0151,81.6272496407546
TEST_0152,69.67000575504426
TEST_0153,19.479608176032343
TEST_0154,93.40003617407638
TEST_0155,55.27594168377982
TEST_0156,128.83145394636085
TEST_0157,39.517156816931674
TEST_0158,198.99579043105769
TEST_0159,40.067722487452556
TEST_0160,128.73858848694363
TEST_0161,100.80767320029554
TEST_0162,115.09157667303225
TEST_0163,138.87667350642732
TEST_0164,56.474423681691405
TEST_0165,32.261024994626496
TEST_0166,41.636409030230425
TEST_0167,132.7858692768059
TEST_0168,202.32778132668682
TEST_0169,112.3309656354686
TEST_0170,74.36643177704536
TEST_0171,76.3729454788554
TEST_0172,5.638007620407734
TEST_0173,84.28884551390365
TEST_0174,15.449770513027033
TEST_0175,47.71531235534712
TEST_0176,5.582728769608366
TEST_0177,61.141803135265945
TEST_0178,176.0858237039647
TEST_0179,180.70046788583568
TEST_0180,45.60514740708459
TEST_0181,82.9568362901773
TEST_0182,68.12317645089206
TEST_0183,116.46022833796451
TEST_0184,127.21048491181864
TEST_0185,83.68121227596566
TEST_0186,11.96961906618526
TEST_0187,46.74816616834141
TEST_0188,157.1959679625288
TEST_0189,6.143555619113613
TEST_0190,41.02387133740922
TEST_0191,7.0265016388875665
TEST_0192,157.96415342950513
TEST_0193,41.86287210165756
TEST_0194,175.06254279942004
TEST_0195,103.45809754756192
TEST_0196,6.161137071278063
TEST_0197,212.35322201732924
TEST_0198,4.154495027905796
TEST_0199,9.110840878580348
TEST_0200,8.958893902075943
TEST_0201,130.6362030674718
TEST_0202,22.169871487480123
TEST_0203,40.68077326059574
TEST_0204,98.82497046912613
TEST_0205,90.5732232034934
TEST_0206,149.3504488378676
TEST_0207,83.36746091983514
TEST_0208,14.886584611478611
TEST_0209,66.02633210312706
TEST_0210,61.49428809832898
TEST_0211,194.76446628132544
TEST_0212,163.92617481638445
TEST_0213,16.81360811351624
TEST_0214,50.68271084132721
TEST_0215,61.83801179684815
TEST_0216,87.09826886215887
TEST_0217,139.97821469056362
TEST_0218,40.3533632112958
TEST_0219,97.76606379498116
TEST_0220,174.53260892722756
TEST_0221,66.58124870913161
TEST_0222,137.1618463961786
TEST_0223,190.56524387252284
TEST_0224,79.43634350760476
TEST_0225,31.13304410879209
TEST_0226,65.8451049775831
TEST_0227,134.54997200235084
TEST_0228,58.3415856392603
TEST_0229,6.478116531216074
TEST_0230,57.33493197768985
TEST_0231,49.78272413315426
TEST_0232,64.18268647526565
TEST_0233,78.95530912149115
TEST_0234,13.184835878579179
TEST_0235,50.05315929681274
TEST_0236,129.32268247197499
TEST_0237,18.696437213468016
TEST_0238,148.84438987344038
TEST_0239,19.97006768110441
TEST_0240,16.97907050268259
TEST_0241,192.570815561965
TEST_0242,89.1642154862493
TEST_0243,11.009523072796583
TEST_0244,42.26629099820275
TEST_0245,70.31314869104972
TEST_0246,44.843318020928564
TEST_0247,117.01345127091918
TEST_0248,43.57521049094794
TEST_0249,17.99974751198897
TEST_0250,52.786208233446814
TEST_0251,91.42717825860018
TEST_0252,35.443893933646905
TEST_0253,107.63396099911188
TEST_0254,112.47361093532527
TEST_0255,31.268433650802763
TEST_0256,8.640287307862309
TEST_0257,101.96866709314054
TEST_0258,136.05681569420267
TEST_0259,18.989770827894972
TEST_0260,20.78078664338682
TEST_0261,70.9899919456293
TEST_0262,52.056895881525634
TEST_0263,17.934419717246783
TEST_0264,25.893122906727513
TEST_0265,2.0533011402294505
TEST_0266,57.32018868014711
TEST_0267,20.119175290579733
TEST_0268,64.31706492309604
TEST_0269,186.80110852970392
TEST_0270,99.55619868784561
TEST_0271,134.38332744906074
TEST_0272,18.132281190024514
TEST_0273,145.95424536525388
TEST_0274,21.69741695848643
TEST_0275,56.67943430171363
TEST_0276,82.23160352085688
TEST_0277,150.47455307131895
TEST_0278,7.1990724209172186
TEST_0279,62.33366449067398
TEST_0280,180.37752752192318
TEST_0281,104.91881415680109
TEST_0282,33.721158682242276
TEST_0283,15.888992763786518
TEST_0284,181.06332417370868
TEST_0285,45.36157552415534
TEST_0286,39.62660936541579
TEST_0287,52.76526319373079
TEST_0288,104.5491115423356
TEST_0289,52.21133256386747
TEST_0290,177.00096195712104
TEST_0291,38.914242759972694
TEST_0292,73.35366921297828
TEST_0293,44.70751823457249
TEST_0294,137.676375836847
TEST_0295,36.02316980391333
TEST_0296,76.2774659080751
TEST_0297,127.93496837936254
TEST_0298,139.58356667656335
TEST_0299,189.14240600501944
TEST_0300,222.9348247620801
TEST_0301,5.0575447347946465
TEST_0302,228.09537840358098
TEST_0303,108.80528013423464
TEST_0304,66.30669119671074
TEST_0305,140.5996693836496
TEST_0306,55.418662044379744
TEST_0307,214.4773645423702
TEST_0308,184.86310539544502
TEST_0309,143.12580241641263
TEST_0310,85.21734260935045
TEST_0311,36.34695468382506
TEST_0312,165.8792853441555
TEST_0313,81.74228531245899
TEST_0314,188.0227838773135
TEST_0315,185.8242544103705
TEST_0316,241.72516951888974
TEST_0317,164.66976739458914
TEST_0318,56.83747047997895
TEST_0319,244.7927533833863
TEST_0320,219.43191348668188
TEST_0321,82.33341176318936
TEST_0322,171.26904802375066
TEST_0323,77.59564290877461
TEST_0324,43.60177345766715
TEST_0325,12.136798636976891
TEST_0326,88.71637573646149
TEST_0327,105.91832151604467
TEST_0328,83.48985934136726
TEST_0329,71.21265538299485
TEST_0330,9.051403836216195
TEST_0331,130.44759676752437
TEST_0332,9.899066045971267
TEST_0333,90.97613959039154
TEST_0334,38.92594112555162
TEST_0335,97.60994587349705
TEST_0336,111.96712356933858
TEST_0337,157.6991921916051
TEST_0338,94.52357870319975
TEST_0339,123.59723414914333
TEST_0340,26.02876664742871
TEST_0341,216.29969889231143
TEST_0342,82.45116397350284
TEST_0343,140.7823565553408
TEST_0344,91.28482791935676
TEST_0345,12.18745516485069
TEST_0346,27.008500393261784
TEST_0347,74.75611161802226
TEST_0348,26.49646442043013
TEST_0349,170.02589815955434
TEST_0350,189.74820288465344
TEST_0351,62.12915673429234
TEST_0352,129.05434854626947
TEST_0353,58.4836963788548
TEST_0354,66.48355115449522
TEST_0355,2.123192947343341
TEST_0356,163.3391965143237
TEST_0357,180.89780033226998
TEST_0358,113.68381566602329
TEST_0359,132.3363971996223
TEST_0360,77.57377929191716
TEST_0361,128.96778137574438
TEST_0362,135.11263314030657
TEST_0363,23.417133591268794
TEST_0364,166.17937627003994
TEST_0365,31.922801498887566
TEST_0366,117.8490550538263
TEST_0367,26.73591243640476
TEST_0368,211.51798999862513
TEST_0369,131.53774845937733
TEST_0370,24.49318514933475
TEST_0371,111.99486613836052
TEST_0372,90.82065189682908
TEST_0373,132.0804431400611
TEST_0374,20.314397440051835
