ID,Calories_Burned
TEST_0000,172.7182189235209
TEST_0001,189.12777458965866
TEST_0002,53.51864720442245
TEST_0003,161.4604999406456
TEST_0004,225.85451194350753
TEST_0005,178.55400192262096
TEST_0006,97.98357166159258
TEST_0007,43.912165023355556
TEST_0008,79.09021369949915
TEST_0009,58.93744336654345
TEST_0010,123.02399961022456
TEST_0011,54.45095090549148
TEST_0012,14.11954205578877
TEST_0013,176.9499566657032
TEST_0014,229.49655278571663
TEST_0015,13.454039220652703
TEST_0016,97.64408320895382
TEST_0017,129.69788198738388
TEST_0018,158.0837506914795
TEST_0019,6.870051646470529
TEST_0020,50.319785058942216
TEST_0021,89.53474608745091
TEST_0022,24.767371843689034
TEST_0023,86.43641936532003
TEST_0024,19.799157584242494
TEST_0025,128.06992065495797
TEST_0026,105.1379864681403
TEST_0027,188.79987443963546
TEST_0028,120.95484758250677
TEST_0029,99.78375280860928
TEST_0030,25.070244625316263
TEST_0031,243.35242519602252
TEST_0032,54.73654378870924
TEST_0033,46.68414272319205
TEST_0034,133.26522172686236
TEST_0035,112.80647034636058
TEST_0036,37.76537650623504
TEST_0037,129.37874711991026
TEST_0038,11.09437839002203
TEST_0039,129.47257664078643
TEST_0040,201.67734341630785
TEST_0041,167.99240319679302
TEST_0042,145.72131158953198
TEST_0043,60.101619521461544
TEST_0044,68.08821506268578
TEST_0045,52.68902349109703
TEST_0046,77.68853680714165
TEST_0047,197.78020580424345
TEST_0048,139.23731972994938
TEST_0049,125.35920554038239
TEST_0050,11.072303034041397
TEST_0051,112.06753484038563
TEST_0052,158.3761128953338
TEST_0053,92.39366400856306
TEST_0054,68.67396480836032
TEST_0055,86.43071427194809
TEST_0056,160.04549757510904
TEST_0057,18.136677103055263
TEST_0058,30.477335273229983
TEST_0059,96.04810672924941
TEST_0060,38.91545738602872
TEST_0061,109.42103121306718
TEST_0062,89.99509845353532
TEST_0063,50.91933750224416
TEST_0064,34.36508200463504
TEST_0065,135.90501330501502
TEST_0066,230.89922994484004
TEST_0067,125.79567155338373
TEST_0068,101.71480513493225
TEST_0069,44.78729222676702
TEST_0070,125.30831265071174
TEST_0071,25.906938208552674
TEST_0072,9.184246540726235
TEST_0073,151.82741071895362
TEST_0074,32.35278409043349
TEST_0075,90.74431473872392
TEST_0076,63.84544692171403
TEST_0077,65.76281728585673
TEST_0078,44.499844136298634
TEST_0079,187.37623264863942
TEST_0080,173.37772972043604
TEST_0081,136.76083130227926
TEST_0082,90.41530751233586
TEST_0083,101.50580827753947
TEST_0084,56.13193358835633
TEST_0085,178.89992034374882
TEST_0086,125.20161415504845
TEST_0087,17.685954284432228
TEST_0088,144.6337893773598
TEST_0089,42.261188222159035
TEST_0090,41.18375466146972
TEST_0091,36.620300992643024
TEST_0092,24.265829086165468
TEST_0093,195.6517539899869
TEST_0094,4.827659809732722
TEST_0095,10.185676626066197
TEST_0096,238.66690380672298
TEST_0097,139.48502214967084
TEST_0098,186.36504793890344
TEST_0099,173.47583382956873
TEST_0100,13.437711408032555
TEST_0101,99.36101701189546
TEST_0102,187.54298161345287
TEST_0103,165.76884831264397
TEST_0104,64.50073767656431
TEST_0105,166.793646597529
TEST_0106,36.7279734472213
TEST_0107,20.66987310393597
TEST_0108,188.6751051483334
TEST_0109,29.492196118189895
TEST_0110,111.3282863989698
TEST_0111,185.70670840531966
TEST_0112,47.454625445534475
TEST_0113,146.73617803744492
TEST_0114,55.66509693861735
TEST_0115,81.05095710759633
TEST_0116,78.9884509808362
TEST_0117,63.827660352904786
TEST_0118,14.396696315117879
TEST_0119,7.2108782224631796
TEST_0120,186.45514476789322
TEST_0121,48.0825640518342
TEST_0122,42.880106106103995
TEST_0123,19.792986832606402
TEST_0124,32.26980752338932
TEST_0125,100.21877119292549
TEST_0126,47.02100281261664
TEST_0127,54.68349428827423
TEST_0128,102.99381844674281
TEST_0129,77.7505753024925
TEST_0130,59.84137050104255
TEST_0131,194.1480325707198
TEST_0132,69.2084470840964
TEST_0133,135.04694038652087
TEST_0134,104.1455074054902
TEST_0135,72.16549594107346
TEST_0136,72.44059991792892
TEST_0137,65.0297327587432
TEST_0138,176.19679004156205
TEST_0139,22.514835652895272
TEST_0140,122.2593447908439
TEST_0141,16.54196406730989
TEST_0142,111.5630524406406
TEST_0143,42.032392836885265
TEST_0144,11.397254576575506
TEST_0145,32.68848109155988
TEST_0146,165.1704750616591
TEST_0147,82.6170983064876
TEST_0148,119.9975587680965
TEST_0149,86.13453398938145
TEST_0150,41.894532147895006
TEST_0151,81.5518941473565
TEST_0152,69.58695676301431
TEST_0153,19.48034854850448
TEST_0154,93.33726073780053
TEST_0155,55.32549941012803
TEST_0156,128.72539857123047
TEST_0157,39.45122554280897
TEST_0158,198.8844568579516
TEST_0159,40.14842178955769
TEST_0160,128.7127411989677
TEST_0161,100.73154330082252
TEST_0162,115.06849219036667
TEST_0163,138.82627124062492
TEST_0164,56.46973880350197
TEST_0165,32.307674090759974
TEST_0166,41.621208948043204
TEST_0167,132.56705055700877
TEST_0168,202.17180468097285
TEST_0169,112.32018398177752
TEST_0170,74.38033123259083
TEST_0171,76.30108411078618
TEST_0172,5.708117471593141
TEST_0173,84.35537135473533
TEST_0174,15.433804051628613
TEST_0175,47.70809970168193
TEST_0176,5.181151683585995
TEST_0177,61.20991916760977
TEST_0178,176.13237311481862
TEST_0179,180.42986542922517
TEST_0180,45.568444402561
TEST_0181,82.97020268984488
TEST_0182,68.11492956006987
TEST_0183,116.43930382818871
TEST_0184,127.21255713807477
TEST_0185,83.69739478301562
TEST_0186,12.006172319626785
TEST_0187,46.74657569150804
TEST_0188,157.2179361583294
TEST_0189,6.128621690808359
TEST_0190,40.97268080414506
TEST_0191,6.9259735465857375
TEST_0192,158.14533280861724
TEST_0193,41.85081297203578
TEST_0194,175.073266684416
TEST_0195,103.46374963157723
TEST_0196,6.174899681673196
TEST_0197,212.37518408914912
TEST_0198,4.138189241824875
TEST_0199,9.092416900553872
TEST_0200,8.900840944817901
TEST_0201,130.60738568105808
TEST_0202,22.078375943112405
TEST_0203,40.70252198383423
TEST_0204,98.78293498709172
TEST_0205,90.51015603450287
TEST_0206,149.42504202119017
TEST_0207,83.35822077872581
TEST_0208,14.866938577983092
TEST_0209,65.99755565940359
TEST_0210,61.48974860645649
TEST_0211,194.75718361176405
TEST_0212,164.0070794364583
TEST_0213,16.759105166020163
TEST_0214,50.67259732576349
TEST_0215,61.834367941139135
TEST_0216,87.07765297737933
TEST_0217,139.9363764323134
TEST_0218,40.375170368386534
TEST_0219,97.76023063210596
TEST_0220,174.62072177054142
TEST_0221,66.67963370997677
TEST_0222,137.08412756104008
TEST_0223,190.24696898030015
TEST_0224,79.42614398325895
