ID,Calories_Burned
TEST_0000,172.70023230998777
TEST_0001,189.22765022548265
TEST_0002,53.51640981819946
TEST_0003,161.3780155670829
TEST_0004,225.91390728054103
TEST_0005,178.5301842043409
TEST_0006,98.01480648410507
TEST_0007,43.915490687126294
TEST_0008,79.10394076351076
TEST_0009,58.91549180931179
TEST_0010,123.1011654487811
TEST_0011,54.30330273899017
TEST_0012,14.155615229392424
TEST_0013,176.87293219950516
TEST_0014,229.43302231858252
TEST_0015,13.42005103174597
TEST_0016,97.69737706612796
TEST_0017,129.75461542897392
TEST_0018,158.01993058621883
TEST_0019,6.889388917246833
TEST_0020,50.31640299921855
TEST_0021,89.55680745269638
TEST_0022,24.78685741306981
TEST_0023,86.58580289519159
TEST_0024,19.850586153566837
TEST_0025,128.11139340454247
TEST_0026,105.08293787034927
TEST_0027,188.7262960250373
TEST_0028,121.04268378880806
TEST_0029,99.77847418951569
TEST_0030,25.018064688018057
TEST_0031,243.61850155738648
TEST_0032,54.754032237047795
TEST_0033,46.57152987795416
TEST_0034,133.20829716068693
TEST_0035,112.8192676975159
TEST_0036,37.67375114269089
TEST_0037,129.38798441406107
TEST_0038,11.005534223513678
TEST_0039,129.4603106525028
TEST_0040,201.4875600366504
TEST_0041,167.8524186157738
TEST_0042,145.6355953561142
TEST_0043,60.131804740056396
TEST_0044,68.01384876301745
TEST_0045,52.701854214596096
TEST_0046,77.70876025559846
TEST_0047,197.87973564275308
TEST_0048,139.356424781261
TEST_0049,125.43424536776729
TEST_0050,10.971819873142522
TEST_0051,112.09334517538082
TEST_0052,158.34960264276015
TEST_0053,92.48236260341946
TEST_0054,68.79145100526512
TEST_0055,86.40588196070166
TEST_0056,159.9359783580585
TEST_0057,18.175312010920607
TEST_0058,30.502302837674506
TEST_0059,96.14583915326511
TEST_0060,38.91726082313107
TEST_0061,109.29026095377048
TEST_0062,90.04104067699518
TEST_0063,51.093894067103975
TEST_0064,34.3962074945739
TEST_0065,135.89930854539853
TEST_0066,230.81037173734512
TEST_0067,125.91020946274512
TEST_0068,101.6819660696201
TEST_0069,44.81929586827755
TEST_0070,125.32677412423072
TEST_0071,25.93677901814226
TEST_0072,9.199127732252236
TEST_0073,151.8421925100265
TEST_0074,32.312214999692515
TEST_0075,90.6763278345461
TEST_0076,63.869836386991665
TEST_0077,65.64497400040273
TEST_0078,44.49818895966746
TEST_0079,187.34194531914545
TEST_0080,173.24096580129117
TEST_0081,136.75701516564004
TEST_0082,90.43394266295945
TEST_0083,101.59402749640867
TEST_0084,56.061421182588674
TEST_0085,178.91705177014228
TEST_0086,125.1975110428175
TEST_0087,17.595631998206954
TEST_0088,144.74633579319925
TEST_0089,42.150746556581
TEST_0090,41.191716355097014
TEST_0091,36.612536036700476
TEST_0092,24.190291475970298
TEST_0093,195.60408598510548
TEST_0094,4.640025420085294
TEST_0095,10.222994653624482
TEST_0096,238.66945900785504
TEST_0097,139.40281288389815
TEST_0098,186.30463010669337
TEST_0099,173.53227102465462
TEST_0100,13.506023227062542
TEST_0101,99.36866509018
TEST_0102,187.5498137755203
TEST_0103,165.89323600160424
TEST_0104,64.51422545668902
TEST_0105,166.72057577967644
TEST_0106,36.768594037159346
TEST_0107,20.70431773585733
TEST_0108,188.64716809842503
TEST_0109,29.301242750079837
TEST_0110,111.42818038427504
TEST_0111,185.66098071605666
TEST_0112,47.38525794679299
TEST_0113,146.7173034955049
TEST_0114,55.635317831649445
TEST_0115,81.02093281742418
TEST_0116,79.02573887852486
TEST_0117,63.851149023510516
TEST_0118,14.318253316218033
TEST_0119,7.139353929145727
TEST_0120,186.37467017478775
TEST_0121,48.092212460178416
TEST_0122,42.93579946225509
TEST_0123,19.820554078847636
TEST_0124,32.152358711115085
TEST_0125,100.2643764053355
TEST_0126,46.86775139364181
TEST_0127,54.670357519586105
TEST_0128,102.99940407031681
