ID,Calories_Burned
TEST_0000,172.661334867822
TEST_0001,189.30974568473175
TEST_0002,53.44641549617518
TEST_0003,161.40319392259698
TEST_0004,225.858594023739
TEST_0005,178.51349414535798
TEST_0006,97.97832744359039
TEST_0007,43.89200230524875
TEST_0008,79.15363485494163
TEST_0009,58.941761650610715
TEST_0010,123.14606902888045
TEST_0011,54.42279562866315
TEST_0012,14.178945932653733
TEST_0013,176.7784255989245
TEST_0014,229.49069037905429
TEST_0015,13.422586691565812
TEST_0016,97.61968276835978
TEST_0017,129.78473245026544
TEST_0018,158.05746458261274
TEST_0019,6.908355303807184
TEST_0020,50.33778390183579
TEST_0021,89.55223844549619
TEST_0022,24.804669459350407
TEST_0023,86.5864002991002
TEST_0024,19.78713654668536
TEST_0025,128.16079359059222
TEST_0026,105.19892769679427
TEST_0027,188.79322957154363
TEST_0028,121.03206105786376
TEST_0029,99.79460713011213
TEST_0030,25.075330604682676
TEST_0031,243.555578941945
TEST_0032,54.75365605438128
TEST_0033,46.577171264914796
TEST_0034,133.22116730781272
TEST_0035,112.85593667358626
TEST_0036,37.556795104406774
TEST_0037,129.3963482552208
TEST_0038,11.065085811307654
TEST_0039,129.441379429074
TEST_0040,201.45989562559407
TEST_0041,167.8723358712159
TEST_0042,145.68444768711925
TEST_0043,60.06579492939636
TEST_0044,68.01717213972006
TEST_0045,52.67354237451218
TEST_0046,77.69307789648883
TEST_0047,197.80570234009065
TEST_0048,139.38230724353343
TEST_0049,125.49593622761313
TEST_0050,11.118827537749894
TEST_0051,112.09048799076118
TEST_0052,158.32104924716987
TEST_0053,92.51781166600995
TEST_0054,68.74469154141843
TEST_0055,86.45169225649443
TEST_0056,159.97865247842856
TEST_0057,18.167777315480635
TEST_0058,30.482314907421824
TEST_0059,96.17816067300737
TEST_0060,38.90306202613283
TEST_0061,109.31470109638758
TEST_0062,90.02749857120216
TEST_0063,51.201297749299556
TEST_0064,34.36968484555837
TEST_0065,135.8257144088857
TEST_0066,230.72204939625226
TEST_0067,125.9085774528794
TEST_0068,101.65053877257742
TEST_0069,44.832361661829054
TEST_0070,125.30048485845327
TEST_0071,25.943967941449955
TEST_0072,9.186516909394413
TEST_0073,151.82820509234443
TEST_0074,32.34139639500063
TEST_0075,90.68011038622353
TEST_0076,63.82234180276282
TEST_0077,65.79883536638226
TEST_0078,44.38768645899836
TEST_0079,187.2956426666933
TEST_0080,173.40848581306636
TEST_0081,136.75819161627442
TEST_0082,90.42413175047841
TEST_0083,101.6525769198779
TEST_0084,56.056236700562295
TEST_0085,178.91107103344984
TEST_0086,125.1875066861976
TEST_0087,17.558717517764308
TEST_0088,144.62239574617706
TEST_0089,42.18963533791248
TEST_0090,41.15266872080974
TEST_0091,36.610261662397534
TEST_0092,24.189440629445016
TEST_0093,195.64121743594296
TEST_0094,4.654919121472631
TEST_0095,10.217634517583065
TEST_0096,238.71795673051383
TEST_0097,139.3828771149856
TEST_0098,186.37699800461996
TEST_0099,173.59137699822895
TEST_0100,13.321445664390922
TEST_0101,99.38078584708273
TEST_0102,187.55347572790924
TEST_0103,165.8465711050667
TEST_0104,64.46643145289272
TEST_0105,166.69776209583506
TEST_0106,36.74978837708477
TEST_0107,20.739803353033494
TEST_0108,188.58625917613972
TEST_0109,29.583087665843777
TEST_0110,111.43102177383844
TEST_0111,185.61677288846113
TEST_0112,47.39537053339882
TEST_0113,146.7168839715887
TEST_0114,55.634849511960056
TEST_0115,81.00904612778686
TEST_0116,79.0201584235765
TEST_0117,63.81821278773714
TEST_0118,14.391623092466034
TEST_0119,7.143748298170976
TEST_0120,186.42696325446013
TEST_0121,48.10442735499237
TEST_0122,43.01179186569061
TEST_0123,19.805241038557142
TEST_0124,32.21765904081985
TEST_0125,100.2695343196392
TEST_0126,46.95451837568544
TEST_0127,54.6911401465768
TEST_0128,102.97519413917325
TEST_0129,77.75724981026724
TEST_0130,59.76740147534292
TEST_0131,194.1975684427889
TEST_0132,69.24865741515532
TEST_0133,135.05616118444595
TEST_0134,104.26940742204897
TEST_0135,72.10592696559615
TEST_0136,72.49487447191495
TEST_0137,65.06636243872344
TEST_0138,176.2512501484016
TEST_0139,22.444207388267387
TEST_0140,122.42054546234431
TEST_0141,16.32916496298276
TEST_0142,111.6145079433918
TEST_0143,41.954196440812666
TEST_0144,11.478215154027566
TEST_0145,32.589712652843446
TEST_0146,165.21189466980286
TEST_0147,82.66929085820448
TEST_0148,120.00445635290816
TEST_0149,86.13302886032034
TEST_0150,41.939923954894766
TEST_0151,81.54667474748567
TEST_0152,69.63382793264464
TEST_0153,19.48781812400557
TEST_0154,93.38016780279577
TEST_0155,55.26934292749502
TEST_0156,128.792196514667
TEST_0157,39.46204980055336
TEST_0158,199.03478652331978
TEST_0159,40.07046758412616
TEST_0160,128.76637515809853
TEST_0161,100.77410699124448
TEST_0162,115.11354070273228
TEST_0163,138.81666855001822
TEST_0164,56.52445717761293
TEST_0165,32.3498416536022
TEST_0166,41.611447419039905
TEST_0167,132.8414070031722
TEST_0168,202.34805474092718
TEST_0169,112.31542859575711
TEST_0170,74.33997090952471
TEST_0171,76.34794974292163
TEST_0172,5.571832835208625
TEST_0173,84.30713936989196
TEST_0174,15.479662628495134
TEST_0175,47.74164678773377
TEST_0176,5.567912660713773
TEST_0177,61.13779261801392
TEST_0178,175.97253243788145
TEST_0179,180.44655813206919
TEST_0180,45.58355401305016
TEST_0181,82.90659778751433
TEST_0182,68.13316019903868
TEST_0183,116.49983457499184
TEST_0184,127.20790211390704
TEST_0185,83.68260299530812
TEST_0186,12.00363216002006
TEST_0187,46.68114566616714
TEST_0188,157.18331420328468
TEST_0189,6.099747499276418
TEST_0190,41.007972351741046
TEST_0191,7.0511091919615865
TEST_0192,157.89088853483554
TEST_0193,41.85917348996736
TEST_0194,175.05087349726819
TEST_0195,103.45748860482126
TEST_0196,5.919283116527367
TEST_0197,212.35808893851936
TEST_0198,4.143059769587126
TEST_0199,9.085826943046413
TEST_0200,9.043366421246901
TEST_0201,130.68402735330164
TEST_0202,22.16172765614465
TEST_0203,40.70699110417627
TEST_0204,98.78176171856467
TEST_0205,90.55036695697345
TEST_0206,149.30945254524704
TEST_0207,83.34919635066763
TEST_0208,14.868418186204508
TEST_0209,65.99160406657029
TEST_0210,61.46833094081376
TEST_0211,194.8209830308333
TEST_0212,163.94759363820776
TEST_0213,16.792043738649227
TEST_0214,50.61181950237369
TEST_0215,61.75748314673547
TEST_0216,87.03901504154783
TEST_0217,139.93822986679152
TEST_0218,40.371377534698695
TEST_0219,97.76913200225681
TEST_0220,174.3901437127497
TEST_0221,66.61196027090773
TEST_0222,137.20256504241843
TEST_0223,190.5793658166658
TEST_0224,79.4414376555942
TEST_0225,31.055827901000157
TEST_0226,65.86321872042026
TEST_0227,134.53508759697434
TEST_0228,58.33454401046038
TEST_0229,6.5404301738599315
TEST_0230,57.35941325780004
TEST_0231,49.73532193189021
TEST_0232,64.22013455373235
TEST_0233,78.87901479937136
