ID,Calories_Burned
TEST_0000,172.7183411729784
TEST_0001,189.2099430451126
TEST_0002,53.53535441127315
TEST_0003,161.4432305545488
TEST_0004,225.8922554320925
TEST_0005,178.5485083675885
TEST_0006,97.98633662135398
TEST_0007,43.91974762984319
TEST_0008,79.14724843274598
TEST_0009,58.94127216908964
TEST_0010,123.06995002429176
TEST_0011,54.383224420154875
TEST_0012,14.13056719792803
TEST_0013,176.85634112697153
TEST_0014,229.4493183530576
TEST_0015,13.439080074429512
TEST_0016,97.67902929417323
TEST_0017,129.74768606533326
TEST_0018,158.04214113720082
TEST_0019,6.909075475152349
TEST_0020,50.321183305364684
TEST_0021,89.5768756402831
TEST_0022,24.776906015060376
TEST_0023,86.49373001855929
TEST_0024,19.855251642104122
TEST_0025,128.0862434037008
TEST_0026,105.10798805585364
TEST_0027,188.76513895287644
TEST_0028,120.99664839437173
TEST_0029,99.75193187817786
TEST_0030,25.01646030964548
TEST_0031,243.53101990962023
TEST_0032,54.73554879555013
TEST_0033,46.65168480628927
TEST_0034,133.1809917508217
TEST_0035,112.80983946319611
TEST_0036,37.6848569943686
TEST_0037,129.38407584166998
TEST_0038,11.008607887626567
TEST_0039,129.4643098857705
TEST_0040,201.57691773460465
TEST_0041,167.92878644232405
TEST_0042,145.6642502889008
TEST_0043,60.110699591838056
TEST_0044,68.08291080486015
TEST_0045,52.70872013176995
TEST_0046,77.69825873542868
TEST_0047,197.84705740817662
TEST_0048,139.3063239857147
TEST_0049,125.37647917802678
TEST_0050,11.022019031690434
TEST_0051,112.05914477148326
TEST_0052,158.3800945332914
TEST_0053,92.4585222333917
TEST_0054,68.73761003030086
TEST_0055,86.50883608908043
TEST_0056,159.97492632304056
TEST_0057,18.148763406963553
TEST_0058,30.52263689271058
TEST_0059,96.08542198985742
TEST_0060,38.92028852229123
TEST_0061,109.32999272642337
TEST_0062,90.03004361541389
TEST_0063,50.97931439083186
TEST_0064,34.37644165418169
TEST_0065,135.90067413729048
TEST_0066,230.8933722813381
TEST_0067,125.84718800007249
TEST_0068,101.70462480877904
TEST_0069,44.80343024461763
TEST_0070,125.32684619726206
TEST_0071,25.91993677445862
TEST_0072,9.200047544836707
TEST_0073,151.82833953505178
TEST_0074,32.30729012690426
TEST_0075,90.71143719238535
TEST_0076,63.87709646542862
TEST_0077,65.71469191269716
TEST_0078,44.51549686511862
TEST_0079,187.37784497265238
TEST_0080,173.40493001545838
TEST_0081,136.7463155781661
TEST_0082,90.42703705308668
TEST_0083,101.5716786665871
TEST_0084,56.09598619368626
TEST_0085,178.91800931948092
TEST_0086,125.2135021754948
TEST_0087,17.634236986545147
TEST_0088,144.68482400616267
TEST_0089,42.23979594466073
TEST_0090,41.19415053745615
TEST_0091,36.591768955531734
TEST_0092,24.23355601842195
TEST_0093,195.60535246763902
TEST_0094,4.699023590626894
TEST_0095,10.24637643294227
TEST_0096,238.72093664899876
TEST_0097,139.41825501983112
TEST_0098,186.3534885013105
TEST_0099,173.50077723008144
TEST_0100,13.504725810300442
TEST_0101,99.34484885847633
TEST_0102,187.56136560693267
TEST_0103,165.79761113807035
TEST_0104,64.53001483294793
TEST_0105,166.76834204536135
TEST_0106,36.74677432310273
TEST_0107,20.694607338533388
TEST_0108,188.69678822581773
TEST_0109,29.465094106952165
TEST_0110,111.3932236982364
TEST_0111,185.71254518683418
TEST_0112,47.422884390092804
TEST_0113,146.7320642909217
TEST_0114,55.66269137569179
TEST_0115,81.04107587211547
TEST_0116,79.04665622386165
TEST_0117,63.85245608085461
TEST_0118,14.338318913869443
TEST_0119,7.1953668224723515
TEST_0120,186.40520123778697
TEST_0121,48.0958448897436
TEST_0122,42.883266126023955
TEST_0123,19.802144097164273
TEST_0124,32.189365588688815
TEST_0125,100.22828091153497
TEST_0126,46.91664964410302
TEST_0127,54.63311245923978
TEST_0128,103.01306381290851
TEST_0129,77.7366043801303
TEST_0130,59.97142635945056
TEST_0131,194.12130642085685
TEST_0132,69.24393622096977
TEST_0133,135.03025354469355
TEST_0134,104.12780716230554
TEST_0135,72.12793677118316
TEST_0136,72.45843928094473
TEST_0137,65.05500040707557
TEST_0138,176.20602655450057
TEST_0139,22.51105746063695
TEST_0140,122.30865771440585
TEST_0141,16.409589702514495
TEST_0142,111.57532090094173
TEST_0143,41.9728649941535
TEST_0144,11.501408086951415
TEST_0145,32.68018597345508
TEST_0146,165.11457101026463
TEST_0147,82.65096195881051
TEST_0148,120.00579718212248
TEST_0149,86.15422439774557
TEST_0150,41.906477645803534
TEST_0151,81.58730506095162
TEST_0152,69.63954116828609
TEST_0153,19.476274934957473
TEST_0154,93.3767829405042
TEST_0155,55.33996981056407
TEST_0156,128.77766725159017
TEST_0157,39.492690361250425
TEST_0158,198.94488315921626
TEST_0159,40.101656905855634
TEST_0160,128.73514842939767
TEST_0161,100.72838514343312
TEST_0162,115.05937918494601
TEST_0163,138.86236531402028
TEST_0164,56.49255214280856
TEST_0165,32.27674139006922
TEST_0166,41.61208063226513
TEST_0167,132.64663871356606
TEST_0168,202.41070484200827
TEST_0169,112.36121178167377
TEST_0170,74.3490086483871
TEST_0171,76.35418565823784
TEST_0172,5.584545296049328
TEST_0173,84.28286647378991
TEST_0174,15.424865325469
TEST_0175,47.73948121453941
TEST_0176,5.0280494070539135
TEST_0177,61.20462222603237
TEST_0178,176.07576131703536
TEST_0179,180.57331014644296
TEST_0180,45.602786728559295
TEST_0181,82.97385462668171
TEST_0182,68.11842286810861
TEST_0183,116.439425091452
TEST_0184,127.23099930661556
TEST_0185,83.69965239011435
TEST_0186,12.008921584667405
TEST_0187,46.72311526327394
TEST_0188,157.25278556619014
TEST_0189,6.167138685683312
TEST_0190,40.99233978391567
TEST_0191,7.030368091776836
TEST_0192,158.1198287633415
TEST_0193,41.83793127468016
TEST_0194,175.06194443564527
TEST_0195,103.4677666245334
TEST_0196,6.128945815507905
TEST_0197,212.31022379914066
TEST_0198,4.175755911041051
TEST_0199,9.128911700361641
TEST_0200,8.931646993965842
TEST_0201,130.66437173371378
TEST_0202,22.128009737309185
TEST_0203,40.73422453189414
TEST_0204,98.80549767000048
TEST_0205,90.56256626510731
TEST_0206,149.4029866169949
TEST_0207,83.35257304646075
TEST_0208,14.887588700985361
TEST_0209,66.04710318683829
TEST_0210,61.4544022828195
TEST_0211,194.76300172794436
TEST_0212,163.94321706354822
TEST_0213,16.87104591536263
TEST_0214,50.6332806866194
TEST_0215,61.883402585765
TEST_0216,87.08799964532227
TEST_0217,139.93586180730927
TEST_0218,40.37921118504164
TEST_0219,97.67616402146086
TEST_0220,174.55676877590304
TEST_0221,66.63605346516124
TEST_0222,137.13104310545168
TEST_0223,190.47228331466613
TEST_0224,79.46122970028955
TEST_0225,31.055538779888593
TEST_0226,65.82036272924597
TEST_0227,134.54904149613867
TEST_0228,58.36517940484919
TEST_0229,6.501183039625175
TEST_0230,57.38426329687354
TEST_0231,49.72000535117695
TEST_0232,64.24065505032195
TEST_0233,78.97679215268363
TEST_0234,13.071482988569187
TEST_0235,50.02489536482608
TEST_0236,129.33171642866364
TEST_0237,18.65850719224545
TEST_0238,148.84884384661564
TEST_0239,19.909406250808388
TEST_0240,16.91970256213972
TEST_0241,192.62208135323453
TEST_0242,89.2488896140494
TEST_0243,11.024513232445315
TEST_0244,42.28427499781537
TEST_0245,70.29982175890473
TEST_0246,44.821234983834074
TEST_0247,116.94125767560399
TEST_0248,43.54557986158761
TEST_0249,18.214052755265584
TEST_0250,52.79698707091666
TEST_0251,91.36827511845331
TEST_0252,35.34076692916278
TEST_0253,107.641150220079
TEST_0254,112.50332139911188
TEST_0255,31.22848904679813
TEST_0256,8.634146264070296
TEST_0257,101.95628975681029
TEST_0258,135.98246768838726
TEST_0259,18.948638935755298
TEST_0260,20.74233422979887
TEST_0261,71.14532663673526
TEST_0262,52.089518721651984
TEST_0263,17.9264250432243
TEST_0264,25.947945430350956
TEST_0265,2.064561885290459
TEST_0266,57.20154164117412
TEST_0267,20.076175649941433
TEST_0268,64.3068362702179
TEST_0269,186.86175179096608
TEST_0270,99.54812378949282
TEST_0271,134.36141738289734
TEST_0272,18.103803722393423
TEST_0273,145.898227357593
TEST_0274,21.69059679152997
TEST_0275,56.68987595327417
TEST_0276,82.3719109550293
TEST_0277,150.47867106890772
TEST_0278,7.260561583505478
TEST_0279,62.361748119023105
TEST_0280,180.41510600218317
TEST_0281,104.90366974692733
TEST_0282,33.68999657108361
TEST_0283,15.881351879779686
TEST_0284,181.0587541695313
TEST_0285,45.35791227329173
TEST_0286,39.54636875516735
TEST_0287,52.82061775066177
TEST_0288,104.53740004206338
TEST_0289,52.25011946220911
TEST_0290,176.98508712954208
TEST_0291,38.91488549626956
TEST_0292,73.37920679493982
TEST_0293,44.66515946575964
TEST_0294,137.69887724601722
TEST_0295,36.01533283064782
TEST_0296,76.28535348719743
TEST_0297,127.90370578278089
TEST_0298,139.59291742260393
TEST_0299,189.1337536576757
TEST_0300,223.08159820983565
TEST_0301,4.6469256538839545
TEST_0302,228.01742115626257
TEST_0303,108.7189616334581
TEST_0304,66.31157935617375
TEST_0305,140.624785107364
TEST_0306,55.43538440579141
TEST_0307,214.4524187490606
TEST_0308,184.9180659396152
TEST_0309,143.19792242112453
TEST_0310,85.17841476610192
TEST_0311,36.2823456770966
TEST_0312,165.81771535193548
TEST_0313,81.72495936942141
TEST_0314,188.09660330456245
TEST_0315,185.80832399376231
TEST_0316,241.68313282662712
TEST_0317,164.7078187642619
TEST_0318,56.821549634698385
TEST_0319,244.73402714722033
TEST_0320,219.3714982988531
TEST_0321,82.31720089739974
TEST_0322,171.2280793658574
TEST_0323,77.63062583531428
TEST_0324,43.65368450015376
TEST_0325,12.035112553870931
TEST_0326,88.69671550911153
TEST_0327,105.83541854449868
TEST_0328,83.50410905196622
