ID,Calories_Burned
TEST_0000,172.65347641380504
TEST_0001,189.31806784612127
TEST_0002,53.43960603210144
TEST_0003,161.3985118076671
TEST_0004,225.87782385433093
TEST_0005,178.5101592661813
TEST_0006,97.9960439093411
TEST_0007,43.891888179350644
TEST_0008,79.14186401641928
TEST_0009,58.934108421672136
TEST_0010,123.16470294445753
TEST_0011,54.400486608967185
TEST_0012,14.219497208716348
TEST_0013,176.764995619189
TEST_0014,229.48645193688571
TEST_0015,13.409245394868776
TEST_0016,97.61798029323108
TEST_0017,129.79345026426017
TEST_0018,158.05242043314502
TEST_0019,6.898513738298789
TEST_0020,50.33199633145705
TEST_0021,89.5512755010277
TEST_0022,24.808218081016093
TEST_0023,86.61649477784522
TEST_0024,19.78280308842659
TEST_0025,128.17215149011463
TEST_0026,105.19196054618806
TEST_0027,188.78444284945726
TEST_0028,121.0346488202922
TEST_0029,99.8084821891971
TEST_0030,25.091080107726157
TEST_0031,243.56010899925604
TEST_0032,54.7613956942223
TEST_0033,46.56285145925358
TEST_0034,133.24585688114166
TEST_0035,112.85583935887553
TEST_0036,37.54368111025542
TEST_0037,129.39332890883088
TEST_0038,11.087445891927928
TEST_0039,129.44267084589228
TEST_0040,201.4445350477472
TEST_0041,167.87144022481516
TEST_0042,145.68357138941064
TEST_0043,60.06653313618153
TEST_0044,68.0097638471052
TEST_0045,52.67191778938286
TEST_0046,77.69325031084009
TEST_0047,197.83553182240576
TEST_0048,139.39683108078316
TEST_0049,125.51823378005065
TEST_0050,11.114079853054136
TEST_0051,112.10229846974835
TEST_0052,158.31755616888404
TEST_0053,92.51603203080595
TEST_0054,68.74147850601003
TEST_0055,86.40615683724172
TEST_0056,159.96906152414158
TEST_0057,18.184926104266196
TEST_0058,30.48530467529781
TEST_0059,96.19927209499292
TEST_0060,38.90487548196688
TEST_0061,109.28531670104712
TEST_0062,90.03001152863726
TEST_0063,51.254486087244004
TEST_0064,34.36791659658775
TEST_0065,135.8236915874295
TEST_0066,230.69774513598531
TEST_0067,125.92072520870715
TEST_0068,101.64450738113374
TEST_0069,44.84042025450617
TEST_0070,125.30492507107556
TEST_0071,25.943788739154115
TEST_0072,9.182141795521602
TEST_0073,151.82651292462833
TEST_0074,32.335583380423486
TEST_0075,90.67128468956798
TEST_0076,63.8201217232272
TEST_0077,65.79720088886097
TEST_0078,44.38175680069253
TEST_0079,187.27933520893566
TEST_0080,173.3202497572638
TEST_0081,136.752321947366
TEST_0082,90.42149791680276
TEST_0083,101.66323971562088
TEST_0084,56.05124885076657
TEST_0085,178.90396958496422
TEST_0086,125.17483049584553
TEST_0087,17.561931702308357
TEST_0088,144.634788967669
TEST_0089,42.16260894224979
TEST_0090,41.15362529410049
TEST_0091,36.61347982939333
TEST_0092,24.171912116464227
TEST_0093,195.64291576924734
TEST_0094,4.623613882577047
TEST_0095,10.214573565870523
TEST_0096,238.71346003585495
TEST_0097,139.388438669499
TEST_0098,186.35870137694292
TEST_0099,173.60756511986256
TEST_0100,13.302344395313412
TEST_0101,99.39513899246231
TEST_0102,187.542844703421
TEST_0103,165.8739076599013
TEST_0104,64.44612074783072
TEST_0105,166.68837628187612
TEST_0106,36.75525598274544
TEST_0107,20.75257250049617
TEST_0108,188.56783766299486
TEST_0109,29.55327362054959
TEST_0110,111.4386031110771
TEST_0111,185.6093721180223
TEST_0112,47.39112599915825
TEST_0113,146.7108873676043
TEST_0114,55.63511354546063
TEST_0115,80.99850419862196
TEST_0116,79.00760382274166
TEST_0117,63.819230975583196
TEST_0118,14.393501875456423
TEST_0119,7.10476757097058
TEST_0120,186.42424386530183
TEST_0121,48.10459971940145
TEST_0122,43.03326590079814
TEST_0123,19.815866556717083
TEST_0124,32.22111864481121
TEST_0125,100.27650166116655
TEST_0126,46.95938398037106
TEST_0127,54.7049978824798
TEST_0128,102.94845604989678
TEST_0129,77.75649281544611
TEST_0130,59.72859557508491
TEST_0131,194.1864690829534
TEST_0132,69.24957589339465
TEST_0133,135.06179444980808
TEST_0134,104.31811610516161
TEST_0135,72.10396346077323
TEST_0136,72.50342134060338
TEST_0137,65.06911500357091
TEST_0138,176.27172791119665
TEST_0139,22.44380374311004
TEST_0140,122.41469950554892
TEST_0141,16.304654393577948
TEST_0142,111.62303149048239
TEST_0143,41.93944686767645
TEST_0144,11.455171102425084
TEST_0145,32.58692336617969
TEST_0146,165.2790465503931
TEST_0147,82.67315526073799
TEST_0148,120.0153087452054
TEST_0149,86.123491397826
TEST_0150,41.944300999399275
TEST_0151,81.55138938943855
TEST_0152,69.62682201480493
TEST_0153,19.493407912086695
TEST_0154,93.37753591244109
TEST_0155,55.2602369308006
TEST_0156,128.79447708744556
TEST_0157,39.46455345489085
TEST_0158,199.0583776314743
TEST_0159,40.05830099154264
TEST_0160,128.77990765264258
TEST_0161,100.78485663654283
TEST_0162,115.12257028790191
TEST_0163,138.8054412349593
TEST_0164,56.53226733230986
TEST_0165,32.36458220751956
TEST_0166,41.61936963861808
TEST_0167,132.87905910494737
TEST_0168,202.3759259802755
TEST_0169,112.3107404182665
TEST_0170,74.34455444989726
TEST_0171,76.34844021243043
TEST_0172,5.4813202056102455
TEST_0173,84.28619405371137
TEST_0174,15.47776653803885
TEST_0175,47.74800493614748
TEST_0176,5.4753002867801115
TEST_0177,61.12492782762274
TEST_0178,175.97302316781133
TEST_0179,180.47383616678417
TEST_0180,45.570599748403765
TEST_0181,82.91045365389436
TEST_0182,68.14170456328429
TEST_0183,116.50115533405915
TEST_0184,127.21010089945048
TEST_0185,83.6823513302952
TEST_0186,11.998795771505684
TEST_0187,46.70135096460581
TEST_0188,157.1874515756499
TEST_0189,6.090292458655313
TEST_0190,41.00829706899822
TEST_0191,7.060960112605244
TEST_0192,157.84863377874717
TEST_0193,41.86174293444492
TEST_0194,175.04753307066858
TEST_0195,103.44964326592162
TEST_0196,5.844601456075907
TEST_0197,212.3447452976834
TEST_0198,4.151407877216116
TEST_0199,9.065216875402257
TEST_0200,9.06232916272711
TEST_0201,130.6898837222252
TEST_0202,22.183968375669792
TEST_0203,40.65175314131193
TEST_0204,98.77091391920112
TEST_0205,90.55969050014392
TEST_0206,149.31208493630402
TEST_0207,83.34481109818444
TEST_0208,14.87091904785484
TEST_0209,65.98863425478339
TEST_0210,61.44819336524233
TEST_0211,194.82505841879174
