ID,Calories_Burned
TEST_0000,172.70038947049215
TEST_0001,189.13872028084006
TEST_0002,53.503594392648665
TEST_0003,161.51828658808518
TEST_0004,225.93054946936445
TEST_0005,178.59718631900887
TEST_0006,97.94553525040465
TEST_0007,43.92470054464138
TEST_0008,79.11890006365502
TEST_0009,58.95197559292501
TEST_0010,123.05970313214311
TEST_0011,54.487924362205376
TEST_0012,14.11274464490998
TEST_0013,176.8525521160227
TEST_0014,229.4985452853034
TEST_0015,13.489864724844665
TEST_0016,97.65764610113911
TEST_0017,129.71077495998543
TEST_0018,158.06461886118086
TEST_0019,6.901602828897012
TEST_0020,50.293780708274426
TEST_0021,89.59188348026146
TEST_0022,24.765188037446933
TEST_0023,86.36580254244473
TEST_0024,19.844948953988933
TEST_0025,127.92377322146422
TEST_0026,105.19690057473417
TEST_0027,188.80031789357963
TEST_0028,120.97743031781465
TEST_0029,99.77476426014255
TEST_0030,25.05316455868524
TEST_0031,243.5221480766686
TEST_0032,54.73398175389593
TEST_0033,46.713133415625634
TEST_0034,133.0827419588568
TEST_0035,112.84733559493543
TEST_0036,37.60944584560639
TEST_0037,129.35997110073367
TEST_0038,11.122873360978701
TEST_0039,129.4710154941531
TEST_0040,201.62326901495544
TEST_0041,168.05233095536096
TEST_0042,145.7416154327002
TEST_0043,60.10763243692054
TEST_0044,68.00103338432564
TEST_0045,52.70547529282703
TEST_0046,77.67086460594146
TEST_0047,197.8342016485858
TEST_0048,139.21926177185014
TEST_0049,125.37572501400791
TEST_0050,11.104197253036546
TEST_0051,112.04097902459762
TEST_0052,158.37996921806916
TEST_0053,92.41709976905986
TEST_0054,68.71953641179789
TEST_0055,86.46361100785543
TEST_0056,160.05306062212185
TEST_0057,18.102867183122726
TEST_0058,30.49302964740491
TEST_0059,96.0095674330405
TEST_0060,38.906166649394436
TEST_0061,109.3296582327057
TEST_0062,90.01554857945666
TEST_0063,50.847515624587686
TEST_0064,34.376568410840264
TEST_0065,135.90020180794727
TEST_0066,230.8465051674084
TEST_0067,125.796443031948
TEST_0068,101.65746942910664
TEST_0069,44.785074924340734
TEST_0070,125.30701230201521
TEST_0071,25.927268646555603
TEST_0072,9.220870956476574
TEST_0073,151.82767316916215
TEST_0074,32.36836311991647
TEST_0075,90.71460244430182
TEST_0076,63.879413393933646
TEST_0077,65.79357032503503
TEST_0078,44.49290455067967
TEST_0079,187.44250151563756
TEST_0080,173.46828939301486
TEST_0081,136.76497159842802
TEST_0082,90.39835221226895
TEST_0083,101.52821427662639
TEST_0084,56.13057435209339
TEST_0085,178.87537630848055
TEST_0086,125.2070196970526
TEST_0087,17.61494444082018
TEST_0088,144.65694572729626
TEST_0089,42.30737114754447
TEST_0090,41.198356238212
TEST_0091,36.601743261340744
TEST_0092,24.15060156553227
TEST_0093,195.65039484608496
TEST_0094,4.819019250811834
TEST_0095,10.271537690356126
TEST_0096,238.71631561435788
TEST_0097,139.43335770058547
TEST_0098,186.3962363716164
TEST_0099,173.48555574049533
TEST_0100,13.339699832657061
TEST_0101,99.31219728172437
TEST_0102,187.63068018114427
TEST_0103,165.74550980710046
TEST_0104,64.5429655230073
TEST_0105,166.8181260561105
TEST_0106,36.706695293563826
TEST_0107,20.654695653076487
TEST_0108,188.7464323364693
TEST_0109,29.634528196653264
TEST_0110,111.36220052174394
TEST_0111,185.78999009051586
TEST_0112,47.41161428725172
TEST_0113,146.72091201063085
TEST_0114,55.63881042691719
TEST_0115,81.05550708160808
TEST_0116,79.02956116214591
TEST_0117,63.830834911133934
TEST_0118,14.383473617686832
TEST_0119,7.136897640215466
TEST_0120,186.51177564728278
TEST_0121,48.11545070388456
TEST_0122,42.77363647406128
TEST_0123,19.772639451981377
TEST_0124,32.23617556255704
TEST_0125,100.21171833810877
TEST_0126,46.96717452482335
TEST_0127,54.65798088489828
TEST_0128,103.00942137760649
TEST_0129,77.7433164200338
TEST_0130,59.86131071116324
TEST_0131,194.246837076902
TEST_0132,69.22089563497138
TEST_0133,135.0587910426184
TEST_0134,104.10253381395432
TEST_0135,72.13247593509186
TEST_0136,72.32348223251574
TEST_0137,65.02072842820053
TEST_0138,176.27665757682917
TEST_0139,22.500295214002108
TEST_0140,122.30924803995003
TEST_0141,16.347845792517546
TEST_0142,111.57603178286445
TEST_0143,41.97428711419343
TEST_0144,11.499922296172372
TEST_0145,32.700162492019444
TEST_0146,165.11420402874137
TEST_0147,82.59592633071043
TEST_0148,119.98646687623477
TEST_0149,86.2011177893437
TEST_0150,41.912433483574205
TEST_0151,81.54703372119184
TEST_0152,69.63889858216498
TEST_0153,19.464932535403932
TEST_0154,93.33060748551361
TEST_0155,55.35193634291136
TEST_0156,128.7644960714897
TEST_0157,39.463094172904675
TEST_0158,198.85960498864006
TEST_0159,40.104588516529475
TEST_0160,128.71845800284154
TEST_0161,100.69147722051275
TEST_0162,115.09250834234263
TEST_0163,138.8229938501281
TEST_0164,56.47421654798018
TEST_0165,32.30301091609908
TEST_0166,41.62235781034178
TEST_0167,132.64235282922164
TEST_0168,202.09913680360387
TEST_0169,112.36975274914221
TEST_0170,74.34995376038933
TEST_0171,76.34637499646124
TEST_0172,5.628303886001959
TEST_0173,84.329285222826
TEST_0174,15.43885218741707
TEST_0175,47.71966426256222
TEST_0176,5.263389422874752
TEST_0177,61.2233513170504
TEST_0178,176.09765024494482
TEST_0179,180.68539069433245
TEST_0180,45.58361146330935
TEST_0181,82.94565134898949
TEST_0182,68.07930997612493
TEST_0183,116.42270802501662
TEST_0184,127.23909491721861
TEST_0185,83.7066903687446
TEST_0186,12.009871942987957
TEST_0187,46.67779122756474
TEST_0188,157.1981749142833
TEST_0189,6.1569597617926775
TEST_0190,40.9787565679253
TEST_0191,6.971353766479297
TEST_0192,158.1016571163227
TEST_0193,41.82187519050785
TEST_0194,175.10703069478313
TEST_0195,103.4750494459804
TEST_0196,6.252768223610474
TEST_0197,212.4540679362799
TEST_0198,4.148828109096939
TEST_0199,9.088078318269254
TEST_0200,8.92597926475355
TEST_0201,130.6168958736489
TEST_0202,22.069592126077623
TEST_0203,40.74011951337525
TEST_0204,98.78585054077848
TEST_0205,90.51766132113244
